filename,work_type,parent,masterFilename,collectionCallNumber,collection,series,subseries,title,titleAlternative,creator,description,staffNote,dateCreatedDisplay,dateCreated,subjectName,subjectPlace,genre,physicalFormat,physicalDescription,language,publisher,publisherHomepage,rightsStatement,rightsHolder,accessRights,rightsStatus,resourceType,donorProvenance,accessionNumber,boxFolder
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Carl Frederick Pechüle,,"Stratböcker, F.",,"""C.F. Pechüle 1894 / born 1843\; A.1, v.4, p.31""\; Lick Observatory stamp, June 20, 1896. [Notes on album page:] ""C.F. Pechüle, 1894"" [Scan shows earlier accession number, ms0284_pho_.]",1894,1894,"Pechüle, Carl Frederick, 1843-1914",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/ger,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0208,"Volume 4, Page 31"
ua0036_pho_0208.tif,fileset,row:411,ua0036_pho_0208.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0208a.tif,fileset,row:411,ua0036_pho_0208a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Edward J. White,,info:lc/authorities/names/no2016084386,,"""E.J. White"" [verso:] ""1883"". [Notes on album page:] ""E. J. White. 1883"" [Scan shows earlier accession number, ms0284_pho_.]",1883,1883,"White, Edward J., 1831-1913",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0209,"Volume 4, Page 31"
ua0036_pho_0209.tif,fileset,row:414,ua0036_pho_0209.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0209a.tif,fileset,row:414,ua0036_pho_0209a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Julius Theodor Wolff,,"Schafgans, Theo",,"""Dr. Jul. Theodor Wolf / Bonn\; &lt\;1862&gt\;\; alt 35"". [Notes on album page:] ""J.T. Wolff. 1862"" [Scan shows earlier accession number, ms0284_pho_.]",1862,1862,"Wolff, J. T. (Julius Theodor), 1827-1896",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/ger,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0210,"Volume 4, Page 32"
ua0036_pho_0210.tif,fileset,row:417,ua0036_pho_0210.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0210a.tif,fileset,row:417,ua0036_pho_0210a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,B. Witkovsky,,"Iasvoin, W. (Of St. Petersburg)",,"""B. Witkovsky 1896"". [Notes on album page:] ""B. Witkovsky"". Identification uncertain, but see http://encyclopedia2.thefreedictionary.com/Vitkovskii,+Vasilii+Vasilevich [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/no2002061303,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/rus,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0212,"Volume 4, Page 32"
ua0036_pho_0212.tif,fileset,row:420,ua0036_pho_0212.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0212a.tif,fileset,row:420,ua0036_pho_0212a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,James Lick [engraving of a profile sculpture],,,,"""A4, p.32"", part of a catalogue of photo views. [Notes on album page:] ""James Lick"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n85345204,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0213,"Volume 4, Page 32"
ua0036_pho_0213.tif,fileset,row:423,ua0036_pho_0213.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0213a.tif,fileset,row:423,ua0036_pho_0213a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Max (Maximilian Franz Joseph Cornelius) Wolf,,Ed. Schultze,,"""To his friend ES Holden / by Max Wolf / Heidelberg. 17 IV 94""\; ""v.4.33\; L.O. from ESH"". [Notes on album page:] ""Max Wolf, 1884. (L.O. from E.S.H.)"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Wolf, Maximilian Franz Joseph Cornelius, 1863-1932",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/ger,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0214,"Volume 4, Page 33"
ua0036_pho_0214.tif,fileset,row:426,ua0036_pho_0214.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0214a.tif,fileset,row:426,ua0036_pho_0214a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,John Tyndall,,http://id.loc.gov/authorities/names/n2005054833,,"[front] ""John Tyndall"" [verso:] ""A4, p.33\; Tyndall L.O. from ESH\; [signed ?] Professor Tyndall"". [Notes on album page:] ""Tyndall (L.O. from E.S.H.)"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n79139759,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0215,"Volume 4, Page 33"
ua0036_pho_0215.tif,fileset,row:429,ua0036_pho_0215.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0215a.tif,fileset,row:429,ua0036_pho_0215a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Nikola Tesla ""from a photo by Sarony""",,info:lc/authorities/names/n78013169,,"""Nikola Tesla [verso:] A4, p.33""\; Lick Observatory stamp. [Notes on album page:] ""Tesla"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n78086404,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0216,"Volume 4, Page 33"
ua0036_pho_0216.tif,fileset,row:432,ua0036_pho_0216.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0216a.tif,fileset,row:432,ua0036_pho_0216a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Jacob Ennis,,info:lc/authorities/names/n2007074264,,"""ENNIS [verso:] Jacob Ennis / at the age of 73 / more than 8 years ago"".\; ""L.O. from ESH"". [Notes on album page:] ""Jacob Ennis, (L.O. from E.S.H.)"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86858647,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0217,"Volume 4, Page 33"
ua0036_pho_0217.tif,fileset,row:435,ua0036_pho_0217.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0217a.tif,fileset,row:435,ua0036_pho_0217a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Joseph Henry, ""the pioneer of electrical science / Modeled by Herbert Adams for the Congressional Library"" [photograph of a statue]",,info:lc/authorities/names/nr89014346,,"[Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n79023046,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0218,
ua0036_pho_0218.tif,fileset,row:438,ua0036_pho_0218.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0218a.tif,fileset,row:438,ua0036_pho_0218a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,W.H.M. (William Henry Mahoney) Christie,,http://id.loc.gov/authorities/names/n2005054833,,"""W.H.M. Christie 1896 March 26"" [verso:] Lick Observatory stamp, April 13, 1896. [Notes on album page:] ""W.H.M. Christie"" [Scan shows earlier accession number, ms0284_pho_.]",1896,1896,"Christie, William Henry Mahoney, 1845-1922",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0219,"Volume 5, Page 1"
ua0036_pho_0219.tif,fileset,row:441,ua0036_pho_0219.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0219a.tif,fileset,row:441,ua0036_pho_0219a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Heinrich Oppenheim,,,,"""Prof. Dr. H. Oppenheim / Berlin""\; Lick Observatory stamp, April 13, 1896. [Notes on album page:] ""H. Oppenheim"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Oppenheim, Heinrich, 1847-1896",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/ger,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0220,"Volume 5, Page 2"
ua0036_pho_0220.tif,fileset,row:444,ua0036_pho_0220.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0220a.tif,fileset,row:444,ua0036_pho_0220a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,William H. Pickering,,,,"""W.H. Pickering\; A5, p.3""\; Lick Observatory stamp, April 14, 1896. [Notes on album page:] ""W.H. Pickering"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n85808769,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0221,"Volume 5, Page 3"
ua0036_pho_0221.tif,fileset,row:447,ua0036_pho_0221.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0221a.tif,fileset,row:447,ua0036_pho_0221a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Percival Lowell,,"Kenney, Bartlett F.",,"""v.5 p.4\; Percival Lowell""\; Lick Observatory stamp, April 15, 1896. [Notes on album page:] ""Percival Lowell"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86865348,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0222,"Volume 5, Page 4"
ua0036_pho_0222.tif,fileset,row:450,ua0036_pho_0222.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0222a.tif,fileset,row:450,ua0036_pho_0222a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,E.W. Bass,,info:lc/authorities/names/n2016011043,,"""E.W Bass\; E.W. Bass, U.S. Tr. Venus Exp. 1874. L.O. from ESH.\; 1298"" [verso:] ""L.O. from E.S.H. 1896"". [Notes on album page:] ""E.W. Bass"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Bass, E. W.",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0223,"Volume 5, Page 5"
ua0036_pho_0223.tif,fileset,row:453,ua0036_pho_0223.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0223a.tif,fileset,row:453,ua0036_pho_0223a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,John McLaren,,Arthur Melhuish's Art Studio,,"""Lord McLaren"". [Notes on album page:] ""Lord McLaren"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n85158313,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0224,"Volume 5, Page 6"
ua0036_pho_0224.tif,fileset,row:456,ua0036_pho_0224.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0224a.tif,fileset,row:456,ua0036_pho_0224a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,H.C. Lewis,,http://id.loc.gov/authorities/names/nr95007356,,"""H.C. Lewis, L.O. from E.S.H"". [verso:] ""L.O. from E.S.H. 1896"". [Notes on album page:] ""H.C. Lewis"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Lewis, H. C.",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0225,"Volume 5, Page 7"
ua0036_pho_0225.tif,fileset,row:459,ua0036_pho_0225.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0225a.tif,fileset,row:459,ua0036_pho_0225a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,William Doberck,,Bowersox,,"""W. Doberck / Hong Kong Observatory 1896""\; Lick Observatory stamp, April 27, 1896\; ""A1 v5 p.8"". [Notes on album page:] ""W. Doberck. 1896 [Scan shows earlier accession number, ms0284_pho_.]",1896,1896,info:lc/authorities/names/nb2012020530,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0226,"Volume 5, Page 8"
ua0036_pho_0226.tif,fileset,row:462,ua0036_pho_0226.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0226a.tif,fileset,row:462,ua0036_pho_0226a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,J.E. (Julius Erasmus) Hilgard,,"Stalee, W. H.",,"""J.E. Hilgard"". [Notes on album page:] ""J.E. Hilgard"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87846462,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0227,"Volume 5, Page 9"
ua0036_pho_0227.tif,fileset,row:465,ua0036_pho_0227.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0227a.tif,fileset,row:465,ua0036_pho_0227a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Charles Burckhalter,,Taber Photographic Co.,,"""Sincerely yours Chas Burckhalter"" [verso:] ""April 1896\; v.5 p.10"". [Notes on album page:] ""Chas. Burckhalter. 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Burckhalter, Charles, 1849-1923",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0228,"Volume 5, Page 10"
ua0036_pho_0228.tif,fileset,row:468,ua0036_pho_0228.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0228a.tif,fileset,row:468,ua0036_pho_0228a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,W.H. (William Henry) Wesley,,,,"""W.H. Wesley\; 23289"". [Notes on album page:] ""W.H. Wesley"". Assistant Secretary of the Royal Astronomical Society 1875-1922. [Scan shows earlier accession number, ms0284_pho_.]",,,"Wesley, William Henry, 1841-1922",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0229,"Volume 5, Page 11"
ua0036_pho_0229.tif,fileset,row:471,ua0036_pho_0229.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0229a.tif,fileset,row:471,ua0036_pho_0229a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Lewis F. Mizzi,,info:lc/authorities/names/n2003126802,,"""Dr. Lewis F. Mizzi"" [Notes on album page:] ""L.F. Mizzi"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Mizzi, Lewis F., 1847-1935",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0230,"Volume 5, Page 12"
ua0036_pho_0230.tif,fileset,row:474,ua0036_pho_0230.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0230a.tif,fileset,row:474,ua0036_pho_0230a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,N.C. (Nils Christofer) Dunér,,info:lc/authorities/names/n77017799,,"""v.5 p.13\; Digitized\; N.C. Dunér. [Notes on album page:] ""N.C. Dunér"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87126040,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0231,"Volume 5, Page 13"
ua0036_pho_0231.tif,fileset,row:477,ua0036_pho_0231.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0231a.tif,fileset,row:477,ua0036_pho_0231a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Maurice Loewy,,"Gerschel, Charles",,"""A2 Palisa 1\; Maurice Lowey / May 1896"". [Notes on album page:] ""Maurice Loewy"" [Scan shows earlier accession number, ms0284_pho_.]",1896,1896,info:lc/authorities/names/n96107707,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0232,"Volume 5, Page 14"
ua0036_pho_0232.tif,fileset,row:480,ua0036_pho_0232.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0232a.tif,fileset,row:480,ua0036_pho_0232a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Ch. V. (Carl Venceslas) Zenger,,"Eckert, H. (Of Prague)",,"""Prof. Ch-. V. Zenger"" [verso:] ""905\; v.5, p.15\; Also Wenzl Karl / Friedrich Zenger""\; Lick Observatory stamp, April 17, 1896. [Notes on album page:] ""C.V. Zenger"" [Scan shows earlier accession number, ms0284_pho_.]",approximately 1896,1896,info:lc/authorities/names/no2010070636,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0233,"Volume 5, Page 15"
ua0036_pho_0233.tif,fileset,row:483,ua0036_pho_0233.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0233a.tif,fileset,row:483,ua0036_pho_0233a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Marsden Manson,,,,"""Marsden Manson / Sacramento, Cal. / Feb 1896""\; Lick Observatory stamp, April 17, 1896. [Notes on album page:] ""Marsden Manson. 1896"" [Scan shows earlier accession number, ms0284_pho_.]",1896-02,1896-02,info:lc/authorities/names/n87106289,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0234,"Volume 5, Page 16"
ua0036_pho_0234.tif,fileset,row:486,ua0036_pho_0234.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0234a.tif,fileset,row:486,ua0036_pho_0234a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Ernst Becker,,Atelier C. Münch,,"""Dem Lick Observatory - - / verehrten Director E.S. Holden / mit freundlichem Gruss / Strassburg 6 IV 96 / E. Becker\; A.1 v.5 p.17\; 7264"". [Notes on album page:] ""E. Becker. 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87132651,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/ger,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0235,"Volume 5, Page 17"
ua0036_pho_0235.tif,fileset,row:489,ua0036_pho_0235.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0235a.tif,fileset,row:489,ua0036_pho_0235a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,James Curley,,,,"""Rev. James Curley, S.J."" [verso:] ""From Father Hagen"". [Notes on album page:] ""James Curley, S.J."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n90617982,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0236,"Volume 5, Page 18"
ua0036_pho_0236.tif,fileset,row:492,ua0036_pho_0236.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0236a.tif,fileset,row:492,ua0036_pho_0236a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Benedict Sestini,,,,"""Father B. Sestini S.J. - Georgetown College Observatory"" [verso:] Lick Observatory stamp, May 18, 1896. [Scan shows earlier accession number, ms0284_pho_.]",,,"Sestini, Benedict, 1816-1890",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,5 1/4 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0237,"Volume 5, Page 19"
ua0036_pho_0237.tif,fileset,row:495,ua0036_pho_0237.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0237a.tif,fileset,row:495,ua0036_pho_0237a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Henry Draper,,,,"""HENRY DRAPER"". [Notes on album page:] ""Henry Draper"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n82126502,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0238,"Volume 5, Page 20"
ua0036_pho_0238.tif,fileset,row:498,ua0036_pho_0238.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0238a.tif,fileset,row:498,ua0036_pho_0238a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,John Le Conte,,Ormsby Art Studio,,"""John Le Conte L.O. from E.S.H."" [verso:] ""President Edward S. Holden / with best wishes of / John Le Conte / March 1888"". [Notes on album page:] ""John Le Conte 1888 L.O. from E.S.H."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n93067948,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/4 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0239,"Volume 5, Page 21"
ua0036_pho_0239.tif,fileset,row:501,ua0036_pho_0239.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0239a.tif,fileset,row:501,ua0036_pho_0239a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,J.W. (John William) Draper,,"Bierstadt, E.",,"""J.W. Draper"" [verso:] ""v.5, p.22\; Digitized CD 31, 12/97""\; ""J.W. Draper M.D., S.L.D. / Professor of Chemistry and Physiology / New York University"". [Notes on album page:] ""J.W. Draper"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n50026253,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/4 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0241,"Volume 5, Page 23"
